State,Senator,Party,Campaign Website,Seniority
Alabama,Tommy Tuberville,R,https://www.coachforgovernor.com/issues,1
Alabama,Katie Britt,R,https://www.katiebrittforsenate.com/home#about,0
Alaska,Lisa Murkowski,R,https://lisamurkowski.com/issues/,1
Alaska,Dan Sullivan,R,https://dansullivanforalaska.com/meet-dan/,0
Arizona,Mark Kelly,D,https://www.markkelly.com/the-mission/,1
Arizona,Ruben Gallego,D,https://gallegoforarizona.com/issues/,0
Arkansas,John Boozman,R,https://www.boozman.senate.gov/biography,1
Arkansas,Tom Cotton,R,https://www.tomcotton.com/issues/,0
California,Alex Padilla,D,https://alex-padilla.com/about/,1
California,Adam Schiff,D,https://www.adamschiff.com/plans/,0
Colorado,Michael Bennet,D,https://www.michaelbennet.com/priorities/,1
Colorado,John Hickenlooper,D,https://hickenlooper.com/about/,0
Connecticut,Richard Blumenthal,D,https://richardblumenthal.com/about/,1
Connecticut,Chris Murphy,D,https://www.murphy.senate.gov/key-issues,0
Delaware,Chris Coons,D,https://www.chriscoons.com/issues/,1
Delaware,Lisa Blunt Rochester,D,https://lisabluntrochester.com/issues/,0
Florida,Ashley Moody,R,https://www.moody.senate.gov/about/,1
Florida,Rick Scott,R,https://rescueamerica.com/12-point-plan/,0
Georgia,Jon Ossoff,D,https://electjon.com/bio/,1
Georgia,Raphael Warnock,D,https://www.warnockforgeorgia.com/priorities/,0
Hawaii,Brian Schatz,D,https://www.schatz.senate.gov/about/issues,1
Hawaii,Mazie Hirono,D,https://www.mazieforhawaii.com/issues/,0
Idaho,Mike Crapo,R,https://www.crapo.senate.gov/issues,1
Idaho,Jim Risch,R,https://www.risch.senate.gov/about/issues-and-solutions/,0
Illinois,Dick Durbin,D,https://www.durbin.senate.gov/issues/,1
Illinois,Tammy Duckworth,D,https://tammyduckworth.com/meet-tammy/,0
Indiana,Todd Young,R,https://www.toddyoung.org/issues/,1
Indiana,Jim Banks,R,https://banksforsenate.com/issues/,0
Iowa,Chuck Grassley,R,https://www.grassleyworks.com/issues/,1
Iowa,Joni Ernst,R,https://joniernst.com/meet-joni/,0
Kansas,Jerry Moran,R,https://www.moranforkansas.com/issues/,1
Kansas,Roger Marshall,R,https://www.marshall.senate.gov/about/,0
Kentucky,Mitch McConnell,R,https://www.teammitch.com/kentucky-tough/,1
Kentucky,Rand Paul,R,https://www.randpaul.com/issues/,0
Louisiana,Bill Cassidy,R,https://www.billcassidy.com/issues/,1
Louisiana,John Kennedy,R,https://www.johnkennedy.com/issues/,0
Maine,Susan Collins,R,https://susancollins.com/about/,1
Maine,Angus King,I,https://www.king.senate.gov/about/issues,0
Maryland,Chris Van Hollen,D,https://www.vanhollen.org/issues/,1
Maryland,Angela Alsobrooks,D,https://www.angelaalsobrooks.com/priorities,0
Massachusetts,Elizabeth Warren,D,https://www.elizabethwarren.com/plans,1
Massachusetts,Ed Markey,D,https://www.edmarkey.com/meet-ed/,0
Michigan,Gary Peters,D,https://petersformichigan.com/on-the-issues/,1
Michigan,Elissa Slotkin,D,https://www.elissaslotkin.org/priorities/,0
Minnesota,Amy Klobuchar,D,https://www.klobuchar.senate.gov/public/index.cfm/issues,1
Minnesota,Tina Smith,D,https://tinaforminnesota.com/vision/,0
Mississippi,Roger Wicker,R,https://www.wicker.senate.gov/biography,1
Mississippi,Cindy Hyde-Smith,R,https://www.cindyhydesmith.com/issues/,0
Missouri,Josh Hawley,R,https://www.hawley.senate.gov/about/#biography,1
Missouri,Eric Schmitt,R,https://www.schmitt.senate.gov/about/,0
Montana,Steve Daines,R,https://stevedaines.com/about/,1
Montana,Tim Sheehy,R,https://www.sheehy.senate.gov/about/,0
Nebraska,Deb Fischer,R,https://www.fischer.senate.gov/public/index.cfm/biography,1
Nebraska,Pete Ricketts,R,https://petericketts.com/delivering-for-nebraska/,0
Nevada,Catherine Cortez Masto,D,https://www.catherinecortezmasto.com/issues/,1
Nevada,Jacky Rosen,D,https://www.rosenfornevada.com/issues/,0
New Hampshire,Jeanne Shaheen,D,https://jeanneshaheen.org/about-jeanne/,1
New Hampshire,Maggie Hassan,D,https://www.maggiehassan.com/issues/,0
New Jersey,Cory Booker,D,https://corybooker.com/about-cory/,1
New Jersey,Andy Kim,D,https://www.andykim.com/issues/,0
New Mexico,Martin Heinrich,D,https://www.martinheinrich.com/issues/,1
New Mexico,Ben Ray Luján,D,https://benraylujan.com/about/,0
New York,Chuck Schumer,D,https://www.chuckschumer.com/about/,1
